,input,output
0,-0.18796304368876002,-0.15875827784355812
1,-0.6595373149752985,-4.381233926550616
2,-0.10620235538692706,3.8095199551539043
3,0.769817768095708,18.20745543594704
4,0.44429759023860715,15.802907824759114
5,0.35511645815639376,6.924531294415696
6,0.8964966180479479,13.69840213162723
7,1.985145011850836,16.737615538784894
8,0.7937048363582023,13.091924774471165
9,0.1846335588958281,4.034680443618182
10,-0.9009078927570542,-10.279157847918427
11,-0.0028609983027182246,-0.3434338856477255
12,1.3494298509954703,13.006539117188789
13,-1.1799139649759256,-8.872345410091452
14,0.3034648484550414,0.26254626761880706
15,0.845731530088198,24.639710437924595
16,-0.7710122107182894,-6.203031278002652
17,0.877460047815784,3.7630903280361387
18,0.8544910787871149,16.129209015497665
19,0.01946860856197727,8.143809426032359
20,-1.50159979478431,-15.332861970934669
21,-0.5432512554218236,-10.903527527926155
22,0.44437073358037216,9.063883091772606
23,-0.3534894439954719,-1.1257697877258455
24,0.9411909920456779,16.65535896368553
25,-0.32698217652729034,-4.9052887077284435
26,0.9376420098578382,15.572671398579514
27,0.7219922872817717,8.584274295353392
28,-0.35409401864022283,-8.391993365937633
29,-0.561502489518206,-0.15835014270623837
30,0.512936540789837,5.4175716564493595
31,-0.7723350682206144,-6.654023408115851
32,-1.510661962137216,-21.12986472922954
33,1.643548387890881,27.50273363537942
34,-1.142738558090807,-11.966710726649962
35,1.1291214491993848,7.690698386833289
36,0.0528883078047584,-14.990440257545728
37,-1.1939259151662478,-13.119069468064266
38,1.1350077719826552,13.324766105721656
39,-0.5508070022223549,-5.934523134633757
40,-0.726589938003806,-1.925250966035577
41,0.31985261900780965,7.065837805015483
42,0.29893162590003414,0.42965602959524896
43,0.08948242897507995,-1.3244308891937648
44,1.4921984846694292,8.267674945707038
45,-0.6623644307825484,-3.1673196369597534
46,-2.1590748567470732,-22.076078847906896
47,-1.3173421327166168,-10.004870950208598
48,-0.19573158646455693,-5.460778934799471
49,1.117022802344852,15.837346713813915
50,0.497186720210695,8.383306963309241
51,1.6959162491376008,25.04340269582662
52,0.4482692752315672,3.9227234385618646
53,0.8079949325269997,12.832808127586228
54,0.8175965788989336,14.904879881078056
55,0.41702136255489103,4.467412037859989
56,1.7706676769068848,22.028424200714337
57,0.40015182994741877,6.922344736522296
58,-1.0726521522883992,-15.535974688743185
59,2.3271459710699904,32.667336384037625
60,0.7262492898137884,17.103799192806754
61,-1.393764587251988,-17.12441613159142
62,0.4320531397922003,-0.11443513004482853
63,-0.5545506972879646,-9.617023833880218
64,-0.20695625516105856,-2.3227495875930684
65,0.13015566277043047,0.22571981337647995
66,-0.21189880839510614,-3.571747294022617
67,1.3896758810767094,32.24183823680242
68,0.14312871272960265,0.6394215497115376
69,-0.056100995861169865,-7.746094517733609
70,0.9668119347801436,2.025009085175663
71,0.7272800261940411,-5.4260722145411755
72,0.4667103151105405,-0.447191470959754
73,-0.117351435326988,-9.133058732420391
74,1.2262815689100948,25.846493572986788
75,0.4120214604682722,0.7104449374197728
76,-0.4209738074905599,-8.115162798462256
77,-0.3098612337528533,3.259378048497404
78,-0.19642566594647934,-5.963034727538928
79,-0.5139242554059987,-6.881293071636688
80,-0.2651415776646723,-11.727965837649549
81,0.8518310217086471,6.110388620738513
82,1.2586103379453488,14.927017023760598
83,1.2504779429631578,24.80496207013539
84,1.3212561321462777,21.40976662546059
85,1.2711742601479117,15.036877474215762
86,1.1552857848510079,11.115918596896007
87,0.4337140186783238,4.19359117501671
88,0.6926408982416754,2.7914720100752897
89,0.46027225125688737,-1.2663513276008835
90,-0.09085611983872979,-8.974463717284811
91,-0.18338774013533873,5.9802300647725755
92,0.3760624247786012,4.557042062875479
93,1.6266576614229538,19.035565285523276
94,0.5775711157375119,10.64736843103999
95,-1.4722808504250529,-27.520899591670528
96,0.16442189003133145,7.197377490357968
97,0.9982901185115545,-2.9046853027755812
98,-2.523147631978409,-27.970602533929178
99,0.7156450773106283,21.925693785880007
100,-0.2342551229801487,-3.993242642612023
101,-0.27884425427947307,-5.7498459399405295
102,-2.4457664822509657,-39.253625291834126
103,-1.0502538013249907,-10.609981959517931
104,-1.0085161461634014,-10.374594071588684
105,0.20884825605133361,-9.991104689748182
106,-0.3592153282418504,-2.132956943517457
107,-1.0642181729614317,-13.751852417309337
108,0.8410177520576007,13.212928459644148
109,1.12682526531976,9.24478613574356
110,0.9900580103443767,4.909491333632909
111,0.6948502017810633,10.435945028327973
112,1.3081772699566534,21.630819347678894
113,-0.2585416555393355,8.723870320163421
114,-0.3210774320587071,10.629467547320294
115,-0.9077842992490152,-13.20443575043685
116,-0.5053350339111656,8.31523776457938
117,-1.9712076102658764,-33.84687634464277
118,1.2190637181806319,22.09490340524328
119,-1.5918871852305227,-30.58205708614805
120,-0.03620543645488496,-2.325823911304363
121,-0.04082576735370874,0.3944671742551868
122,-0.6932644131826414,0.6957344960354543
123,1.8912768072711397,12.355917529234326
124,1.1294571530629856,15.02524419288681
125,-1.2605039099747957,-12.35331460347229
126,1.9716497667435304,21.283185373385095
127,-0.1943849963402353,1.459836153900778
128,-0.31289474148989244,-3.681887045410591
129,0.6574345810330321,-2.9559476964399582
130,0.8631282853682938,9.03941377846377
131,1.6717002777354442,20.180281232488056
132,0.3454113163833747,-0.8410600045800694
133,-0.5321204757917696,-3.474636265281614
134,-1.0748579114022165,-12.613376732875318
135,-1.726427681068105,-18.6317699392874
136,0.325826369718901,4.058061123710481
137,-0.8815053724212661,-7.5149753451289225
138,-1.456967745318007,-9.167572084147269
139,1.1734085451667569,21.760120426167518
140,0.5893746739240356,5.151197368838991
141,0.8479197178766,6.444886546843711
142,-1.16028670227776,-18.49923579992958
143,-0.09907577330403318,-1.7626439199204151
144,1.5847613792359803,10.016243515824513
145,1.5471038665304544,8.340103125789035
146,-0.451531792047155,0.49553982357630133
147,-0.47683100536779893,-10.764951457436348
148,-0.19890031547950449,-1.6380406315239533
149,-0.0872194208271447,0.9932388419814365
150,-0.5483122295774303,-12.392820881398617
151,0.547232494602281,12.445429085807072
152,-1.7880482119886383,-20.240264174309097
153,-0.26567338483342945,-6.628907710338945
154,1.0032491966091868,10.404250773166059
155,-1.0884897641484097,-10.466556531225608
156,-0.45854572797480553,-2.1952733914411953
157,-1.7204032516760988,-27.12398325305377
158,1.0082187512607563,17.35312820176692
159,-0.5231837282629561,4.995338958718878
160,-0.5600092066131319,-8.573838686114946
161,0.5821718886167918,3.2282654851478716
162,1.6379022141212016,18.451928067931306
163,0.6415319519486212,-0.39036998016566304
164,1.2398566198303946,19.299780698633814
165,0.09328111255908096,-1.38147845201125
166,-0.5480357734684937,-6.9084073258657686
167,-0.7688122567376614,-4.555006167439026
168,-1.3412172082989937,-13.807565378906563
169,-1.3403424218441937,-3.8104462409305775
170,-1.6051831916149966,-12.727562835954561
171,1.7350884488976388,26.604122590059546
172,-0.3957271844686305,-17.449233010748358
173,-0.035626378539582115,2.587267209966489
174,1.4239160827092017,19.27183355391803
175,0.8672028593693842,5.16430799524253
176,0.3126040307875649,10.985763709821468
177,0.5591591494425261,10.003173030697226
178,1.0866742923586734,4.834430825423063
179,2.1098167563605483,25.909898338415125
180,-0.7454958914467299,-10.864382296194252
181,-2.407980069970316,-30.539704420869512
182,-1.0585195108511793,-7.376974507371619
183,1.2309643139198894,1.9663668799531315
184,-1.4290531075092707,-8.882072568845459
185,-0.6983009890630409,-7.192066804352587
186,0.26649079975734336,7.272914006373725
187,0.8034892639097049,-5.7861297843667465
188,1.1445713634002224,8.80320020271617
189,0.14769788962490168,2.1088904769799472
190,0.6012694562705762,3.5576563424791603
191,0.3039532654339118,7.8890636082761345
192,-0.7206608286835896,-20.619685251911815
193,1.1830215571301756,19.656913400999805
194,1.64044356387523,12.705175436232436
195,1.935643774713683,26.251809956376547
196,-0.5399645818334735,-5.593107331462544
197,1.0314217056806876,10.93331705193856
198,-1.7433755251564869,-16.682355264402986
199,-0.00038431256769562357,-7.384163905202651
200,1.14068667883133,10.945410782952738
201,0.6391039108597367,-9.53358910562881
202,0.3858131597561794,3.765416931586596
203,0.5741696999458541,-7.121474240929478
204,-1.5061641759115119,-24.97042203694807
205,0.689400243893113,8.250893728864792
206,1.3746788358533784,11.01559361877427
207,1.8922378325191962,21.568940161142358
208,-2.194576117247997,-20.88783359869065
209,-1.7158763580608158,-19.693838024460796
210,-0.1576781935845428,-4.723882403249647
211,1.684998895987861,11.285572546176894
212,0.5458225269999775,2.079423123321894
213,-0.6132502258951872,-12.655190012691254
214,-1.9266293133224388,-20.228843801443745
215,-1.7592468152649543,-23.58177914950589
216,0.7591089621823897,-8.489627592819312
217,-0.310647427467183,-5.0909005103220455
218,0.273711193148104,0.8236309409471891
219,-0.9637958480292033,-4.600083456109461
220,-1.953240422279273,-26.314507915171255
221,0.9521134744383867,13.818185156383365
222,-2.6541531940040137,-26.077881868245836
223,1.3307678453513867,21.06559361264981
224,-0.5811955493746616,-4.749946270280378
225,0.46545969188838865,-4.626957225841773
226,0.656692165473193,5.006209045295085
227,-1.1057355992047726,-25.64563206743599
228,-1.0030665688195943,-15.982115967455204
229,1.6238413058447143,13.89970215880528
230,0.8788535850993335,18.52521108178318
231,-1.3494606247773049,-22.409263984963967
232,1.0967723026185847,2.3304646812376895
233,-0.6564139171249445,-7.159237736356645
234,-2.0117705040828846,-31.399926325145017
235,-0.9149989870614449,-10.093336629057772
236,1.249449624994052,16.033974362840645
237,-0.5303883510091263,-8.200252928433313
238,0.33281312523393114,0.2722075190639921
239,0.16421185318302675,-6.045812593733192
240,-1.3749485311236511,-18.476147386058106
241,-0.16700029427214028,-7.2773773655427165
242,-0.9635128499022007,-13.198073425044967
243,-0.23274112593048465,-9.482112281724788
244,-0.09047194370164192,-17.265526537355143
245,-0.8628876947716547,-11.266237083095458
246,-0.22146529523735026,-1.8905230192654474
247,0.9063316494101746,10.856817542120718
248,2.0565496204617055,26.396181427284674
249,-1.0108041829020147,-11.048510128976895
250,0.2769225383623894,6.665390399101804
251,0.26692165091319264,-6.778742175644016
252,-0.7971331753040638,-12.572210161287014
253,0.4368445521477577,7.111216639570928
254,1.6680573114900583,20.055554839295546
255,-0.23624445662876878,5.748826495192935
256,1.0548374632147342,21.369809332361875
257,-0.9123820123701136,-2.9773755776428263
258,1.1347925183676715,4.405076886659566
259,-1.3641643712011553,-14.637354307546996
260,-1.1047845114665131,-17.051306874137445
261,1.2832194084363178,12.642913728138243
262,1.1140443988152995,12.781515015235989
263,-0.0705171713835795,-6.848241460017733
264,-1.2115554404856876,-16.482131396739824
265,0.15803626419280573,8.829804983536814
266,0.566399955594429,-5.966349642671657
267,0.10391044488424488,10.323435484167062
268,-1.315733771415488,-3.983180016905157
269,0.642844950786603,4.776831854013899
270,0.4444193922748704,5.618497186295857
271,-0.7937530423321758,-15.164673755682935
272,0.0985353170667863,-1.8372631307401592
273,1.259710077358311,21.023694504084112
274,-0.13751633900668864,-2.5219506763420574
275,-0.41036789728940115,-6.160505249394115
276,0.6007777679550748,16.169389341391984
277,-0.885018996617036,-15.41762592362738
278,0.07954900190773223,-1.3231773731906165
279,-0.0482542658573237,1.1543129020837501
280,1.7998347193592088,18.162314032519234
281,-0.48877955749210056,0.33666675720625516
282,1.181011851824727,6.538083664552561
283,0.7268180286010842,11.080716190302685
284,0.027324520843467343,7.302638545840126
285,0.7107862692220223,3.1517759054538166
286,-0.22960343869839897,5.473015981556804
287,1.3839831373722453,20.47391961931671
288,0.7843994670714086,2.369999936481073
289,0.14510886803674133,-2.315966480803467
290,-0.011990635800385752,-4.97626441895794
291,1.3276212817750848,18.80167071989367
292,0.9382001361332061,11.753447274843689
293,-0.8246774388378564,-8.581457010850459
294,0.7238765178850549,8.086500529750628
295,-0.7348668206622881,-0.16267953065217888
296,-0.5963024341221423,-21.037451043902692
297,1.4256764209103119,19.81665634555313
298,-0.7715519156439595,-3.1046470775884316
299,-0.06657697034142931,-4.515052485940911
300,0.5861767552583753,-7.564019498520802
301,2.2643332792699056,12.8334894282338
302,0.46015445916723025,-1.9643130215311286
303,-0.35616066156390425,-7.291297799739415
304,-1.1547360477998887,-29.324793202632307
305,0.20487888379651156,-3.447789852285649
306,-0.9244037563176969,-19.6505976282248
307,-0.023090338608283183,4.84589223201366
308,-0.08242513645360568,0.9293550453813484
309,0.9435830626585657,9.448676124680835
310,0.9448733978501848,23.319380674892887
311,0.7851396514320531,4.490397638360479
312,1.78352732020689,24.302709568526897
313,1.8677167742197787,11.15746831445213
314,-0.4213912136462142,-1.0616533373257315
315,1.4322581547826874,12.256416566861965
316,-1.3439362352631008,-7.058784990526632
317,-0.2032845475909473,1.7060754828364746
318,0.34396271782595117,4.670263914495642
319,-0.348777599587578,-10.696730827964053
320,0.38257954093105023,-16.377289240051226
321,-0.8138410648829352,-4.1318642515268635
322,-0.5737898903623534,-4.172713897371082
323,3.4119265674291417,48.8956854629263
324,-1.0815030365916576,-8.566259442301686
325,0.6253334015194077,3.8435788795444568
326,0.12938699610141216,0.28418909183282426
327,0.25657729730774714,1.0410318286272382
328,-1.868438956536777,-14.996119363530912
329,-1.2684561838190165,-20.371482042751346
330,-0.3968479091918124,-5.873570915601036
331,1.065658430803613,19.981185243331176
332,0.7402289897689066,12.359431754014503
333,-0.034761172602509445,1.8577612912534123
334,1.265786798414633,15.089388769422676
335,-1.6614819951592337,-19.11956013936812
336,1.4641692745398611,20.359620378655617
337,0.4157454104297944,11.557987276768916
338,0.28733404542871005,0.5162934297027846
339,-0.6459343589760834,-26.8099760342547
340,0.8704022920953194,8.89786911046659
341,-1.0893741422859757,-15.789923562432705
342,0.6082623083493627,1.308645507190886
343,-1.1962248986687563,-12.13994624387782
344,-1.3329673093384038,-12.182983853371397
345,-0.0868646276416629,-1.102929355224042
346,-0.03619679685257887,0.48316413380398304
347,-0.5010503614880107,1.1352414822987829
348,0.2103020066525145,-2.0790844358152945
349,-1.6881197299278854,-22.42456537550669
350,-0.01525392348417099,9.048516288841814
351,0.5842913505759958,10.224406011045861
352,-0.6597603447447887,-11.71989044562525
353,-0.6609069353435089,-12.903257725909203
354,-0.2913228925368238,9.04438216110664
355,-0.6853751857917311,4.306725311146912
356,-0.39453806771321664,-1.1083079770349507
357,0.24967754909115458,-0.9049907213101767
358,-1.2394722745300506,-15.127812090788781
359,1.134137932345331,20.73748579994695
360,1.1248625443724614,13.627074185927937
361,0.7212323476467685,12.059669077531058
362,-0.6723211044563322,-9.990269125326936
363,-0.9476350076128359,-5.409199005456866
364,1.8868930930310177,22.79172867865293
365,-0.32816079691480526,-2.8933276758829187
366,-0.31641210727348196,-4.164933626777108
367,2.4960046597722236,9.819223928550858
368,-0.5301975982848673,-4.535977131298838
369,0.03985933172418248,-6.466730207165564
370,-0.30064220162895383,6.236216700283081
371,0.13436940907642286,-12.01962129332571
372,1.7918617138748076,21.703928327109153
373,-0.25348707889206606,-0.05367324277955543
374,-0.21464097592159015,2.698150817749703
375,-1.10527587972594,-18.404714689104637
376,-0.05797491090075197,-9.783781247994844
377,0.5715429902118244,13.000733400860675
378,-2.2551832868767017,-35.28068088740096
379,-1.939445359031756,-22.175036053923495
380,0.6375677815420863,-0.6942680406981969
381,0.9037357364479457,9.248341524654544
382,0.9071791935336143,15.112575299426254
383,0.020507268273604835,4.880994589115563
384,0.2833397978673418,5.3529116299727
385,-0.5532632737368912,-4.844830950732906
386,-1.191883511524325,-21.573075053107118
387,2.26068619737692,25.272959252564792
388,1.3160338329753662,17.797342103469795
389,-1.5590127076251108,-23.384816732701402
390,-0.40383643931231,-6.309361076293918
391,-0.58014279120132,-7.424413463739427
392,0.655346245580311,11.456177214260379
393,0.32115070938951545,-2.3588432736290192
394,0.9894530378630858,5.5720293027472865
395,1.3582224288910258,18.439987231301565
396,-0.6165707053610961,-3.206649267425486
397,-0.8317380156454454,-12.628429032544403
398,-0.7534805677899595,-4.891568828285384
399,0.6975178639622358,3.8792288109021613
400,0.08487208491868624,4.6438874521244005
401,0.27176352647932117,-1.2987428223435522
402,-2.3208959874308195,-21.09158526623238
403,0.0023858727843902496,7.222597840555858
404,-0.10800295392067596,-1.363511897885166
405,-0.011616847781708808,0.8687809758863445
406,1.7803290186739125,17.173600040821157
407,0.9417567379424756,14.303310792596651
408,-0.8296760731744258,-9.633465269371559
409,0.19193445110591198,6.502647109484517
410,0.011544600520764985,3.8068371723916137
411,-1.5064885080309425,-16.090972407893535
412,0.02414431387868847,-6.987684717299558
413,-1.0166957802620409,-10.365716870354088
414,-0.589948686406529,-13.616510129896954
415,-0.31706271025946076,-1.1225456991002436
416,-1.376144961811639,-14.813282804467647
417,0.3865493905414698,11.041701100722117
418,-0.2514557228639961,-5.719370841942492
419,-1.703739816703464,-11.6874469735745
420,0.5654031188480995,9.364381297770372
421,-0.07215158464015015,0.39238812821286195
422,0.19241363386836663,-4.208504715031861
423,-1.4348060358406893,-10.255083764177778
424,0.4651750971729521,0.754689224568728
425,-0.4461057635814868,9.784532245316822
426,-1.1577290272346823,-14.360743010356517
427,-0.07872445913952587,-7.229592181041842
428,2.6747153582985628,34.22739829966081
429,1.2726083838372364,13.144541970840915
430,0.37493049533734846,8.27058917923295
431,1.5479180532194943,18.78163991453429
432,-1.27701642007141,-8.294456456343443
433,0.820867519279574,7.366765595228861
434,-1.808101299590814,-15.833049983187733
435,-1.1558093230304043,-18.13141149224365
436,1.1604904332559949,9.224643915097111
437,-0.1347159089094488,-7.425823210240626
438,-1.332275925265505,-19.903734884377332
439,-0.11830820442933142,-5.864882813534003
440,0.8362229492470278,11.370268175797007
441,-1.428188710656545,-11.298134785089701
442,0.49436167449172846,0.5130998618921883
443,-1.2158612351285274,-7.7615074428110855
444,1.523403067736,23.525857694470435
445,1.4325204173851331,20.980802352234626
446,-1.0727267514805217,-9.084323015074535
447,-0.666853279931613,-6.7752143872737705
448,-0.2888212138418744,6.1364200544232315
449,-1.1907639584820118,-17.885303523179484
450,0.5106699614937344,6.018684739937895
451,0.07130499376914823,9.000955475723229
452,-0.6668159107179222,-13.724303791582017
453,-0.6427026600427445,-9.60535850454266
454,0.8575061232617998,11.057666912371378
455,-0.529451586205635,5.304757027141682
456,-1.2072383315703568,-7.466411852806461
457,1.2648636841165073,16.51651854544362
458,0.7415721055309299,4.7593480569354085
459,0.9178456512944542,6.563672072958921
460,-1.8659448211798593,-21.654915004621063
461,-0.11381422610988053,12.09027104204443
462,0.7213169310943349,5.27052997796789
463,-1.383611147029599,-7.154388419671427
464,-0.5268777458747663,-3.9043387645751277
465,1.9505210174252179,18.13506063034788
466,0.1775280037997849,10.489021694876222
467,-1.802542362448976,-21.08194399819152
468,-1.9312456748493865,-19.43723674909065
469,-0.6789188046965033,-8.092663435796055
470,0.07244701409043233,-0.008711288868239242
471,1.909733037326326,14.295292522258883
472,-0.2253490400749525,-2.973476800676453
473,0.7647372106296504,4.572286342237291
474,-1.4860923743783745,-12.683433892374023
475,-0.4344149580150249,-1.147469925376055
476,-0.24063981645393076,-7.188000109434999
477,-0.6576210274583699,-10.12254849502962
478,1.8094856121104603,20.214297808908892
479,0.6340774126779198,17.30678800100601
480,0.133408736031727,-3.742655191596886
481,1.3205329659253475,13.008977674750083
482,0.29766576624820246,7.799439839357085
483,-0.2698499645446114,6.759159583603791
484,0.27383164190543213,2.675572955632515
485,-0.9793738650084866,-16.197922815487814
486,-0.2134305022541347,0.3605877239837114
487,0.03577702222840342,6.232199438526045
488,1.4762426744158472,9.644610074479779
489,-1.8767564920078648,-7.041587807673551
490,0.3011881231643404,2.3982345700158088
491,-1.129316962616539,-17.555417611518386
492,0.2681337416138066,1.4495253425369816
493,-0.3747563591460057,6.227625952182703
494,-0.6502894159261223,2.119718131654113
495,0.8412941470019513,3.298653575324006
496,-0.49290742032774193,-3.8223399658213677
497,-1.6429242228514063,-17.23973964668472
498,0.06875419778492538,5.618017554132777
499,-1.0236744716492459,-3.9366428383979954
500,-0.46991861886641567,-5.0212096364809495
