,input,output
501,0.7323825692837366,7.316492445523425
502,0.6492129896978105,7.771605202119175
503,-0.8074287082550734,-4.496266796992529
504,1.522305650330762,18.066805381459456
505,-1.2919529363813378,-16.79173487427532
506,0.857132060076872,9.204779249355282
507,0.3407393181199593,10.076522857731945
508,0.7563875573816211,4.182893377172586
509,-0.044704054280849205,-3.691990974620757
510,0.9961968609145977,7.746002170290175
511,0.9962767545919772,8.879174868043926
512,-1.0054816840844705,-0.1769667649840354
513,1.1965287466552073,3.790266573002535
514,0.0632440816590659,3.788128172742762
515,1.2062728860727407,16.45386029052055
516,-0.3145887943953619,-1.6180644002594016
517,0.8563167933106068,13.751233059209577
518,-0.22360556897434447,4.498869280484362
519,0.39812414956507286,-4.072684089644666
520,0.2823313894414321,1.9488284477560733
521,-0.2511231280504163,-9.735433230371719
522,0.6394051583257693,13.625724510375733
523,-0.9114476030554584,-11.529470170018657
524,1.1068364877256154,8.287443929270015
525,-0.2600448486370076,-23.978009502622353
526,-0.5110356799844206,-2.4575678477173066
527,-0.9492991692175903,-10.974375069371062
528,-1.1216510648472675,-14.198495823641517
529,-0.421515186368912,-5.925728727358938
530,-0.02764142172157834,-3.033180628568579
531,-2.029193098292203,-30.413164185082376
532,0.7532369977756348,9.964621680359395
533,-0.19015059222063488,1.8886026505147018
534,-0.21201235518820444,-0.11063607767773442
535,-0.9496780883154423,-6.644082909677604
536,-0.04853894135095499,-4.832833173976682
537,1.2486973280487463,17.928658473164006
538,0.6072774405303303,12.55888932574619
539,0.19076902970198029,12.27341250576843
540,-1.462420834319056,-17.071798636071556
541,-0.9126373565521685,-5.633888737530647
542,-0.8903180197968308,-15.796480016430968
543,-0.19167222680909882,-5.396003036908484
544,0.7557711695354151,13.319587041933625
545,0.050923553004892534,0.6082223919311874
546,-0.05566660550562623,-2.9133452713737316
547,-1.9720737512143247,-27.263649335461352
548,0.8078105602066857,5.0125060871257405
549,0.38098163068663116,1.949286544314576
550,-0.8228844057765525,-14.03955011590499
551,-1.0873077385049486,-16.072180337482465
552,0.255261081315548,2.2208798261761866
553,-0.31414202386233103,-11.272226502961303
554,-1.9125600473061024,-13.761322420786462
555,1.6628657951254626,9.818870806551235
556,0.34619849452466955,1.37219793550097
557,-2.0744880436939432,-18.927979903959695
558,0.7444582037071523,8.961357172548231
559,0.35037404465293387,-6.527003667750398
560,-0.17672506440438804,-0.6618092546639931
561,0.30436537216119514,16.53259592646362
562,-0.2831224742494912,-13.309821106031656
563,0.09929162540955218,8.950061368516744
564,-1.4919416794596665,-17.440000311775027
565,-1.3869531106361663,-20.38880608773649
566,-3.2679542353701128,-47.61170672172577
567,-0.04152079585908033,-2.263720803477973
568,-1.1723124220684566,-12.249917620388372
569,0.024766766914636536,7.983172851508359
570,-0.5275229230707663,-7.385147693761521
571,1.3022976591039523,15.869755120343202
572,-0.27539551456790057,-2.8061783478448157
573,-1.4325939721992202,-17.66343705367691
574,-0.15186438079593884,-3.1614287090527924
575,-1.2532641536412208,-28.21837123969136
576,0.4806820954157736,-9.38052940105904
577,-0.5054790579391997,-22.61684894760331
578,-0.8827337218811404,-3.274273383060393
579,-0.2004742751684864,-1.4130975910373438
580,-1.1094374963896374,-21.385528844810857
581,1.3999453162507043,-1.144905828754256
582,0.9383635963435826,13.762404170771324
583,-1.2368391208429474,-8.178638028353294
584,0.4242476822686864,8.429437667236705
585,1.675229328499103,18.954236329289955
586,-0.8023615768882224,-15.937288849291654
587,-0.20826562226216006,0.6209209855126803
588,-1.960964560204236,-29.71201662431232
589,-0.1049479752951219,2.1766622280502803
590,0.1841293185699526,-6.610518737812631
591,-0.7093144596395549,2.2965432932761223
592,-0.5132956242893029,-11.578032127703555
593,0.46588639984944635,8.530242002207059
594,0.7678289657584983,2.3600899564528532
595,-0.7668458229404488,-13.399489493905861
596,0.3279683395143101,-7.3125893171898495
597,0.42291184501900375,8.432469576220281
598,0.3351169449644684,9.50709345765841
599,0.052017174118246474,4.641337665927101
600,-1.0818994863305902,-3.4298433833396533
601,0.41636537458043776,3.3708795547943295
602,-1.5004045103967323,-16.934788309892657
603,-0.9300608403246593,-2.920239158437174
604,-0.6463406836276183,3.095238544513407
605,0.062170627882186684,-4.674151606561882
606,-0.9892783675056606,-14.362209255038884
607,1.447768811497685,7.525719137933548
608,0.3528746464430162,1.649063463057971
609,1.231450858828765,18.61615401530947
610,0.6600741031525151,5.471613271425602
611,-0.40188129050729254,-5.43190813156194
612,0.910968861202115,14.335790978305456
613,0.7277907646929042,16.869395461014058
614,0.9532533629592987,13.259213656417497
615,-0.9896527277279675,-6.812399219093763
616,1.858074133528035,21.027354424071483
617,0.3379557572814631,6.6152183744566235
618,1.8562920091258497,19.941892236726222
619,-2.914680585958987,-37.57680479589057
620,-0.6017425983235031,-5.633282830695162
621,-1.254654121096983,-7.513702894282977
622,-0.012471113201207537,5.938020030222664
623,1.3816291875196738,15.827122577619239
624,0.1187629237805277,-2.6567762548106053
625,0.39230897821270133,3.039815843315647
626,-0.6709457396201065,-10.608430937492328
627,0.745011766056177,10.610680723259982
628,0.27478107342435687,0.17269786869366355
629,-1.1022390947190295,-15.62447667737553
630,-1.3812905056496063,-21.93429141183192
631,0.649876182910483,8.9816189867747
632,-0.5221232886703339,-9.433493631751553
633,-0.6564365474395689,-7.5260573298598805
634,-1.922055349850522,-16.111817954782744
635,1.1961861560484883,12.982333867748148
636,-0.7232559128529281,-15.59123387177257
637,-0.13011221475955292,-2.157415334905859
638,0.18720104736966114,5.915615233572422
639,-0.674340233441036,-2.947935073123955
640,-0.6874806222361789,-11.053552144123739
641,-0.12163985954346046,-12.361447452536021
642,-0.5644688896093476,-8.29071716679484
643,0.10584044681637679,11.95696514891905
644,0.6656019120842337,16.21903090097634
645,0.4374619070933675,-2.9884269228597446
646,-1.2516332461771893,-15.990453603403061
647,0.151813337941589,3.443547648224505
648,0.5568078479655597,2.007956801308115
649,0.8888391173434219,13.322597765713748
650,-0.4911090981166386,1.6461519956424882
651,-0.46594428469258736,-12.093645092275136
652,0.04078771238569194,-5.227967451776277
653,-0.9108787424957048,-17.396869767396332
654,1.7837837066381599,20.157006032581894
655,-0.39113151534441865,-11.1414870433386
656,-0.7219516187306765,-1.0927165056049022
657,1.2926409968178898,3.7110735581055536
658,0.22123478025552287,2.1222848739378084
659,-0.2200811742577583,-11.614262254910138
660,-0.17607135254219347,-5.99058811348523
661,0.283477223351897,-2.4579173612211056
662,0.7404591514215937,-3.0083026959938977
663,0.453272715799153,2.893507402760592
664,-1.3293538679543808,-11.982516289822106
665,-2.024739132391034,-19.604212639631058
666,-0.9400466028606208,-5.339924349112853
667,0.9279316802402556,1.9918290905002465
668,-0.9563329980732412,-11.522400772575498
669,-2.2663114632640116,-18.351910602372357
670,-0.41883125437145907,7.298111715525398
671,0.595818222284829,6.1833760246546765
672,-0.7720286812589142,-7.9337605944864364
673,-2.0341615296664504,-16.48855966053072
674,1.4181992212325827,17.654445408368698
675,-0.6764442420673289,-12.353648048039245
676,-0.44703412147925314,-5.446623662961834
677,-0.6030145779817246,0.693325738910052
678,-0.5870979048754663,-11.629360185096271
679,-1.7912751672973948,-20.778054654626843
680,0.07471605718408776,-1.4250618343358163
681,-0.6175805187765149,-3.1628684561483307
682,1.1870956594918702,12.290398288274744
683,1.5006092552166153,26.453205006064966
684,-0.3215821114691867,-3.5514268355195795
685,-0.5990681358989538,-12.615138264368294
686,-1.9400749026235395,-26.647747521861262
687,0.9925857457273594,-0.04726421584703111
688,0.1790117256454835,2.135045534210347
689,-0.34179661458891675,-0.7122438208599555
690,-0.4740901909275882,1.376200782071571
691,0.31041381212726127,0.6821994764746084
692,-0.8356445544427464,-18.984353168595952
693,-1.0550861273768646,-12.89520446640278
694,-0.5839337220925684,-6.356873195234924
695,-0.5719167516527344,-3.428672936714537
696,0.19650988791053758,6.017135879104487
697,1.1528303548257703,10.064705870902813
698,0.05679963676087968,5.75278098722948
699,-0.10234124326445454,4.3408216141043
700,-0.13429679445658346,-6.648036986821115
701,0.7992949921135832,6.769824941813582
702,-0.7517236175523024,-9.888101298447594
703,0.042526268795537454,-9.344316737184773
704,-1.0100782486018896,-13.790550970055657
705,0.03077444707120905,5.912472986288771
706,0.0512130515269501,5.285106641803183
707,0.8904538299772848,12.53275513095458
708,0.9955008284133473,-0.07715396264756436
709,-0.5840118261384715,-1.0765330298119729
710,0.4175718055108177,14.346393709497512
711,-1.3657661123608649,-20.612160633125715
712,-0.9236820460784174,-17.05533723430976
713,-0.5353782405943189,5.619332239299627
714,-0.7699239586454216,-5.952152901098588
715,0.4726367892899534,18.16072210719522
716,-1.0421057870238746,-20.244448842773643
717,0.7930934891643485,5.5029544315159
718,-1.4301141255230208,-18.495441208932235
719,-1.1576598246992014,-12.45971102567033
720,1.5841595429722843,8.660846425425724
721,0.4121730744437285,8.832889298957838
722,-1.0905100585933212,-18.245029674509333
723,0.6794734360321101,-0.818300714143466
724,0.8217413150464183,14.66487459401511
725,0.26425660775257187,0.6551406422364177
726,-0.8095723874407506,-8.420992386830287
727,-0.4640564225479048,-6.56399131529041
728,0.370875354211678,11.618748668647125
729,-0.44926857127072894,-9.706069774573978
730,0.13473894394118907,-1.0038181351569888
731,0.5897251438525819,11.817337079516555
732,0.2634029322361296,4.159091994910186
733,-0.03282893890131178,0.8384144608102568
734,-1.3176568941884022,-12.5925550949221
735,-1.4874645052049673,-11.017453806296153
736,0.8859864716580238,10.50827814011345
737,0.2928202650561681,7.7586984088584465
738,1.8551084511104057,23.72231954841682
739,1.8940578969101531,22.337971338374146
740,1.263828574488717,13.721045941730683
741,0.48066585654794247,7.208448208636174
742,-0.11790074073620485,-3.746083921015153
743,0.6529702282086867,-2.314949993347459
744,0.23823056321694552,4.887442317279085
745,-0.4229410211247611,1.853697671640771
746,0.47180585848103856,7.180948591535198
747,0.02844998288839729,-9.685849374474026
748,1.6622130770113408,20.61393390612536
749,1.1390167296003324,6.716961405066499
750,2.3568838361776634,29.405309703210197
751,1.4410540366240778,25.91357473393714
752,0.5043327763787776,4.436229306603675
753,-1.2709163504500005,-8.337664799458658
754,0.9270306315228489,10.002726946615962
755,-0.408460818923834,-5.380782755000796
756,-0.9038986779229957,-2.3955578848080705
757,-2.335752017856477,-28.720209600076608
758,0.9621897603215813,20.684115495613135
759,-0.6670637974232365,0.13086155163513258
760,-1.0891468634436017,-12.813101757655216
761,-0.2851287744800241,-8.791399459422085
762,-1.1781082098110276,-17.281793354492823
763,-0.1845584188189822,4.2341481546269435
764,-0.06537362422313459,-7.297241181906712
765,-0.9639835346049385,-9.28969334601988
766,-0.7699483989247785,-11.849135825333612
767,-0.910774431556941,-12.043571129199258
768,-1.4572307869116325,-20.120314036260858
769,0.8786756455018491,10.61111127845731
770,1.017351175512277,16.142566639820814
771,0.3172986022263283,-1.7059107201780144
772,-0.6037350206392071,-15.827099142700378
773,0.4301950983578086,3.924363324611055
774,-0.8577495090786442,-11.42749059345043
775,-1.4068575868513156,-18.261657103813707
776,-1.1782705190647347,-12.701951070973067
777,-1.1689500625073395,-18.225620762100473
778,0.2592985250273305,3.9481563850845713
779,0.3988476170483918,-1.6240888900131036
780,-0.8178277856053362,-5.205186661960357
781,-1.3174322472498814,-14.766666086194444
782,0.31635205402583044,9.733918864894505
783,0.14153466443959803,8.883805895040009
784,-0.02833159178931569,11.8648550290667
785,0.08351158918974647,2.69375302230687
786,-0.6194254945068873,-8.049485850001608
787,1.2683807469286164,6.363458324738756
788,0.16956477337377282,10.288084341229496
789,0.8390681821836143,12.726813983596532
790,0.1641685162170146,-1.6382636144397569
791,-1.146710065256159,-22.822678427384638
792,0.2610163146254486,-0.8774466707041908
793,-0.5362388191401894,-8.98926719500097
794,-0.48495145658183536,-3.665737566242913
795,0.27606734838251734,9.196427435771527
796,1.5994564844899029,26.119355403911364
797,1.3016571141081286,12.606069145151437
798,-0.7511274477435953,-8.30416534012093
799,0.027663578514787592,-15.114731792969899
800,0.3744750801127038,1.7058535561661063
801,-0.6175836673494378,-10.053714173943472
802,-0.25624937685081633,-13.031329191649709
803,-0.6313036292111947,-11.232550960323447
804,0.39372233834396286,0.7670662123274474
805,1.0912326122696931,11.288758592326724
806,1.2054242103091952,26.315378768638723
807,-0.3903437664164216,-2.2401299681339104
808,-0.6265131661576766,-10.567056890653362
809,-0.18128543355653962,-10.980767974418892
810,-1.1320958958217804,-12.991647978216672
811,0.20911657512590393,-10.840495517852245
812,1.2382884158142018,3.558051499966661
813,0.8349206068273304,6.995669199338892
814,1.2693513085311305,13.136504912895791
815,0.46024718235353357,8.322030420701562
816,-0.0612538970402401,-0.679058535336291
817,0.5333611058193409,7.513491355984103
818,0.7025964039079121,11.670165369635686
819,-0.6949185691018345,-21.8344181298149
820,1.346564347582553,26.303922173596895
821,-0.8573202658636696,-1.2127691309564739
822,1.0714751786939074,7.722951011113662
823,0.9709222238569251,14.70873808320773
824,-1.5239500665132837,-15.78747117543723
825,-0.23155167096534215,-10.289499093117787
826,0.26235385838257336,-0.984576329068239
827,1.5225709161033392,21.750183612713187
828,0.6666634010683409,8.308449467767147
829,0.4304748939958657,6.797354511967443
830,0.6516127788177362,-2.831518376488101
831,-0.26722213071449,-5.270213179789556
832,-1.39826257639422,-14.626554613527649
833,1.630159091606909,17.053156491437623
834,1.1272594523769741,16.300717213269753
835,1.607549722839651,2.587319049799305
836,0.4093689933724402,5.716694443460204
837,1.0527419774119502,14.283244278539016
838,-0.13248278819955,0.9437971327491734
839,-1.3983906239141433,-15.187107852412264
840,-0.1669077339815366,-6.807876562166365
841,-0.44622224441841374,-0.6254243107660233
842,-1.7024460063841487,-18.98464382158813
843,0.4455051369914544,4.048081481422319
844,-0.3903239444080554,-1.6351486563424795
845,0.7026627345043847,4.192492567401425
846,-0.6975276948724872,3.109281879966253
847,0.9596761251231165,7.7702305275655466
848,-0.18066055037617607,-13.685204186392776
849,-1.177182804216993,-23.172004252092197
850,0.9746246181867388,12.986767504082724
851,-1.0064474824728193,-6.1238451801723
852,0.4932537489128645,3.0891099581565378
853,1.1536500839165122,4.461524134055114
854,2.978556887150808,41.19661191021845
855,-1.8265775354152434,-15.130800624295146
856,-0.5516607787241984,-8.908436042090116
857,-0.41213512304084143,-6.909907840831249
858,0.9818415000305026,-4.7329797277572165
859,0.023854677068713106,-14.016434397829766
860,0.07290980854676157,2.676937924164013
861,-0.05114823760645348,11.81240932462187
862,-0.5676560441561973,-1.6598593757632152
863,-0.2795702328427634,2.686493925631888
864,1.1101343250452247,20.69599910295513
865,0.2963387012749892,1.5659269665042839
866,1.3121844104796732,22.143970815299088
867,2.4180070023255995,29.649751358386105
868,1.1944816597032724,11.80297972116403
869,0.7324264049768902,1.29563318511366
870,0.052876492546375026,3.2901787540510674
871,-1.484710917212703,-24.143209492437663
872,-0.6633823743408769,-14.186164096266104
873,0.5019207222738403,3.266092774559944
874,-0.4302891631046434,-3.339523365989282
875,-0.7682671159596665,-8.565033622918357
876,-0.28154859655523623,-10.526539744898818
877,-0.22596462134227682,2.7005165715800756
878,-0.8344637409082788,-20.84711520172857
879,0.4908389166149382,3.0960790905204565
880,-0.6400044203368369,-0.2215558654024461
881,-0.45647855616240585,6.800406185336867
882,0.23819955079587785,6.301487089186585
883,0.6054292004878683,2.9099651456942235
884,-0.741584300766236,-2.001986622446293
885,-1.987226512817047,-16.28088295361519
886,-0.017136480506551154,-6.0312423361129
887,0.40924248922592193,12.555678400795003
888,-2.803792091350588,-34.53461490515488
889,0.37736436832487585,5.352498028745106
890,-1.0018738010286703,-22.0598921396123
891,-0.48691980425361064,-2.4402843345583918
892,-0.07958292195309377,-3.2711637989901807
893,0.08926746879568051,-7.511181998047025
894,-0.69125980220897,0.2514947106057601
895,1.4671662614064545,18.05640850123545
896,1.7735027667878667,24.800490117944047
897,-2.2753687635335007,-26.964646116016187
898,0.7677187816628268,16.059931175858114
899,0.376931250300401,9.22897356381377
900,0.056959001077009845,0.4998103612679341
901,0.7866378058223312,17.096022545078885
902,-0.27135535961984586,-6.708071580845013
903,-1.3235683616862979,-12.38180337676753
904,0.5072240083258394,-10.570477193536597
905,0.2252762928051947,-1.2180481814571453
906,-1.6802312706515603,-13.409105289212537
907,-2.313966877041766,-35.64248989193778
908,0.05504342825460713,-2.695034662409488
909,1.5276930922021879,16.636909142208008
910,-1.2578339773526532,-10.672524319966026
911,-0.8994374226116516,-8.94696210332872
912,1.56852931508577,20.076544155719336
913,-1.1022104897255502,-7.711046573552407
914,-0.5777935103025492,-12.02358530303072
915,0.09559739693190701,1.6189528017611114
916,-0.6898296348385548,-0.9622848307417176
917,-0.8065265731107044,-10.618945569208817
918,-0.5225431865698751,-3.950559782672997
919,0.4608297224727033,2.021110875936216
920,-0.05873451015723855,4.045083959296605
921,-1.7791582050405483,-10.631739666399643
922,-1.3168781435164358,-12.03701605114649
923,2.1747363002711704,31.280403828353563
924,0.5475867606920747,8.019603311402294
925,0.7731083665567802,9.879235067395287
926,-0.2740555762059798,0.46630482939443185
927,0.3208440641905847,-7.200811167500516
928,0.908490683718748,6.3268180355691115
929,-1.1517293755852092,-17.56639120810785
930,0.41508061701622057,2.287168369900805
931,-0.6973439504960711,-2.9304140440510347
932,-0.8332735091151265,-8.33066887210346
933,-0.9042911450514478,-0.4329057942319636
934,1.62065972663751,10.039984629128696
935,-0.7797704919467195,-12.122021680067332
936,-0.5105883937750986,-7.03126813976489
937,0.8054062258273929,11.810292134551831
938,-0.6426572490084455,-4.558130247385626
939,0.2611982939281339,11.497753424098207
940,0.8725454669736084,1.943124589435957
941,-0.2461277606978984,-3.1289205246454688
942,-0.09804100992020828,11.340098673855103
943,-0.389782030484474,-2.426282314113619
944,-0.037616137943442936,9.71030365246289
945,0.7534261053526425,10.93040690009352
946,-1.3205682111104675,-12.299643361340014
947,0.9257866400087369,15.078963625049584
948,-1.0392579281954994,-13.028047677235438
949,-2.3459272693199336,-22.518242327206373
950,1.1121440950620292,9.06981351485197
951,-0.353543449375687,-8.361901973239078
952,-0.12433131585258853,-4.51971484214155
953,0.6475726521107221,7.926473626938094
954,-0.3475004809147756,1.9420642915826214
955,0.4253516209821732,-3.790251566580503
956,-1.6061196043879666,-10.377034043094437
957,-0.3942165906916872,-1.136961777000554
958,-1.185876948867236,-15.29346833908426
959,-0.05885506055259275,-6.887706880988874
960,0.7690788985433893,-1.1722460029914838
961,0.27980873000556744,3.2057634593517865
962,-1.0268054864446168,0.6876404840746524
963,1.3038641090519438,17.754603313585584
964,0.8454190598470313,4.108225328226964
965,1.5002487252004642,22.338418425201873
966,1.3436173805402083,23.93236235302605
967,-0.37068571824817953,5.708777035147806
968,0.2555684671871505,-9.59163020510397
969,-0.26125738999764925,-11.685062284538624
970,-0.7267559297239442,-5.050849237315976
971,0.37084937653638533,1.9096028899220392
972,-0.783097562519842,-7.859795234015819
973,0.7056472884032006,6.741558899756351
974,1.3699976642781453,16.766200065846952
975,0.6919141829451879,8.06640273294821
976,-0.36760633574694984,-0.2825321322163008
977,-0.6802690305013973,-8.004347795009899
978,0.9728556880825084,1.3435739099201829
979,1.0248106281923186,5.511172289103454
980,-0.4927273871165858,-11.328266221299073
981,-0.10002711160357074,-7.692895739353678
982,1.1050206384238097,13.009493217098894
983,-0.14918505965816392,-4.547505793201062
984,0.3012417030957784,7.055542143320122
985,1.08862032670791,10.235136514090165
986,-0.9876861439503207,-11.38989722002325
987,1.289348480249621,11.753942448580966
988,0.777358125711588,-4.353635733129169
989,0.8253148885862681,21.395275296103268
990,0.3919231557677987,-0.8085993188905825
991,-0.010587232672372174,-4.86856356388006
992,0.813374517060735,2.049462098629858
993,0.9159570897181546,14.148725580945403
994,0.8935731829649812,9.290095469237457
995,1.2711174939111982,15.792642249102716
996,-0.07647800452021246,-6.718423980718054
997,0.02812044629158973,-1.0122731454421936
998,0.623617281263808,5.547154589373772
999,-0.6865330087667967,-9.920978101498356
